scenario,target_year,region,archetype_id,dwelling_type,construction_period,renovation_state,state_dwellings,regional_modelled_stock_dwellings,pv_basis_year,dwelling_group,pv_variant_id,pv_installed,house_participation_rate,apartment_participation_rate,variant_share,variant_dwellings,assigned_capacity_kwp_per_participating_dwelling,allocated_capacity_mw,regional_basis_capacity_mw,raw_linear_capacity_mw_2050,rooftop_potential_mw,eligible_stock_capacity_mw,capacity_cap_reason,source_id,assumption_id
central,2050,Walloon Region,BE_TABULA_22,Semi-detached house,post-2005,TABULA_advanced_A_proxy,394.502496855,1727209,2050,house,pv_installed,true,0.903539422188,0.225884855547,0.903539422188,356.448558059918,5.271355900515,1.878967209759,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_23,Terraced house,post-2005,TABULA_existing,12766.1624654,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,9459.073001211122,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_23,Terraced house,post-2005,TABULA_existing,12766.1624654,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,3307.089464188878,5.271355900515,17.432845560584,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_23,Terraced house,post-2005,TABULA_standard_B_proxy,1599.40532027,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,1185.077483070035,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_23,Terraced house,post-2005,TABULA_standard_B_proxy,1599.40532027,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,414.327837199965,5.271355900515,2.184069489372,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_23,Terraced house,post-2005,TABULA_advanced_A_proxy,174.480580393,1727209,2050,house,no_pv,false,0.903539422188,0.225884855547,0.096460577812,16.830497601758,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_23,Terraced house,post-2005,TABULA_advanced_A_proxy,174.480580393,1727209,2050,house,pv_installed,true,0.903539422188,0.225884855547,0.903539422188,157.650082791242,5.271355900515,0.831029694138,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_existing,23778.9583807,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,23778.9583807,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_existing,23778.9583807,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_standard_B_proxy,2979.14057162,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,2979.14057162,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_standard_B_proxy,2979.14057162,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_advanced_A_proxy,324.997153267,1727209,2050,apartment,no_pv,false,0.903539422188,0.225884855547,0.774115144453,251.585218248133,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_advanced_A_proxy,324.997153267,1727209,2050,apartment,pv_installed,true,0.903539422188,0.225884855547,0.225884855547,73.411935018867,0.910366993819,0.066831802594,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_existing,23778.9583807,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,23778.9583807,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_existing,23778.9583807,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_standard_B_proxy,2979.14057162,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,2979.14057162,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_standard_B_proxy,2979.14057162,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_advanced_A_proxy,324.997153267,1727209,2050,apartment,no_pv,false,0.903539422188,0.225884855547,0.774115144453,251.585218248133,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_advanced_A_proxy,324.997153267,1727209,2050,apartment,pv_installed,true,0.903539422188,0.225884855547,0.225884855547,73.411935018867,0.910366993819,0.066831802594,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_01,Detached house,pre-1946,TABULA_existing,0,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_01,Detached house,pre-1946,TABULA_existing,0,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,0,3.965978926316,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_01,Detached house,pre-1946,TABULA_standard_B_proxy,1947.605331505,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,1730.42425778834,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_01,Detached house,pre-1946,TABULA_standard_B_proxy,1947.605331505,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,217.18107371666,3.965978926316,0.861335561555,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_01,Detached house,pre-1946,TABULA_advanced_A_proxy,30.6631616438,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,23.570377134709,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_01,Detached house,pre-1946,TABULA_advanced_A_proxy,30.6631616438,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,7.092784509091,3.965978926316,0.028129833892,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_02,Semi-detached house,pre-1946,TABULA_existing,0,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_02,Semi-detached house,pre-1946,TABULA_existing,0,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,0,3.965978926316,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_02,Semi-detached house,pre-1946,TABULA_standard_B_proxy,6546.149179798001,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,5816.175973943531,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_02,Semi-detached house,pre-1946,TABULA_standard_B_proxy,6546.149179798001,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,729.973205854469,3.965978926316,2.895058351194,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_02,Semi-detached house,pre-1946,TABULA_advanced_A_proxy,103.062785462,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,79.223034797006,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_02,Semi-detached house,pre-1946,TABULA_advanced_A_proxy,103.062785462,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,23.839750664994,3.965978926316,0.094547948746,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_03,Terraced house,pre-1946,TABULA_existing,26962.512784319948,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,23955.87310128274,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_03,Terraced house,pre-1946,TABULA_existing,26962.512784319948,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,3006.63968303721,3.965978926316,11.92426962195,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_03,Terraced house,pre-1946,TABULA_standard_B_proxy,89777.17106790004,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,79765.95262832846,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_03,Terraced house,pre-1946,TABULA_standard_B_proxy,89777.17106790004,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,10011.21843957158,3.965978926316,39.704281358083,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_03,Terraced house,pre-1946,TABULA_advanced_A_proxy,17936.659319150003,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,13787.678831046129,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_03,Terraced house,pre-1946,TABULA_advanced_A_proxy,17936.659319150003,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,4148.980488103874,3.965978926316,16.454769181515,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_existing,80870.5437885,566042,2024,apartment,no_pv,false,0.111511850067,0,1,80870.5437885,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_existing,80870.5437885,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_standard_B_proxy,4895.96527083,566042,2024,apartment,no_pv,false,0.111511850067,0,1,4895.96527083,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_standard_B_proxy,4895.96527083,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_advanced_A_proxy,1350.31070637,566042,2050,apartment,no_pv,false,0.231312889111,0.057828222278,0.942171777722,1272.224638698169,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_advanced_A_proxy,1350.31070637,566042,2050,apartment,pv_installed,true,0.231312889111,0.057828222278,0.057828222278,78.086067671831,0.459845655053,0.035907538939,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_existing,0,566042,2024,apartment,no_pv,false,0.111511850067,0,1,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_existing,0,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_standard_B_proxy,73087.16825932999,566042,2024,apartment,no_pv,false,0.111511850067,0,1,73087.16825932999,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_standard_B_proxy,73087.16825932999,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_advanced_A_proxy,14029.651506370004,566042,2050,apartment,no_pv,false,0.231312889111,0.057828222278,0.942171777722,13218.341700581923,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_advanced_A_proxy,14029.651506370004,566042,2050,apartment,pv_installed,true,0.231312889111,0.057828222278,0.057828222278,811.309805788081,0.459845655053,0.373077289094,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_06,Detached house,1946-1970,TABULA_existing,0,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_06,Detached house,1946-1970,TABULA_existing,0,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,0,3.965978926316,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_06,Detached house,1946-1970,TABULA_standard_B_proxy,1039.797161646,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,923.847456456341,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_06,Detached house,1946-1970,TABULA_standard_B_proxy,1039.797161646,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,115.949705189659,3.965978926316,0.459854087295,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
